,Word Count,AVG Word Length,Total Syllables,MONOSYLL,POLYSYLL,NTR,VTR,TTR,Root TTR,Corrected TTR,BiLog TTR,LD,FWTR,Age Classification
27,21,4.9523809523809526,47,8,13,0.23809523809523808,0.14285714285714285,0.2857142857142857,1.3093073414159544,0.9258200997725514,0.5885190554114832,0.42857142857142855,0.0,6-12
28,6,5.5,15,2,4,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.041241452319315,1.4433756729740645,0.8982444017039272,0.5,0.0,6-12
29,13,4.538461538461538,25,5,8,0.07692307692307693,0.15384615384615385,0.46153846153846156,1.6641005886756874,1.1766968108291043,0.6985554954587144,0.3076923076923077,0.0,6-12
30,11,5.0,21,6,5,0.45454545454545453,0.0,0.2727272727272727,0.9045340337332909,0.6396021490668313,0.45815690999132624,0.45454545454545453,0.0,8-16
31,14,5.214285714285714,31,8,6,0.21428571428571427,0.14285714285714285,0.35714285714285715,1.3363062095621219,0.944911182523068,0.6098533345119623,0.5714285714285714,0.0,8-16
32,21,5.142857142857143,45,10,11,0.23809523809523808,0.19047619047619047,0.23809523809523808,1.091089451179962,0.7715167498104595,0.5286339468194481,0.47619047619047616,0.0,8-16
33,16,4.75,32,8,8,0.375,0.125,0.3125,1.25,0.8838834764831843,0.5804820237218405,0.5625,0.0,8-16
34,40,4.45,80,17,23,0.275,0.075,0.15,0.9486832980505138,0.6708203932499369,0.48571917069012305,0.45,0.0,8-16
35,6,4.666666666666667,11,2,4,0.3333333333333333,0.0,0.6666666666666666,1.6329931618554523,1.1547005383792517,0.7737056144690831,0.5,0.0,8-16
36,21,5.285714285714286,47,8,13,0.14285714285714285,0.09523809523809523,0.38095238095238093,1.7457431218879391,1.2344267996967353,0.6830107460908589,0.38095238095238093,0.14285714285714285,8-16
37,30,5.333333333333333,67,14,16,0.16666666666666666,0.13333333333333333,0.23333333333333334,1.2780193008453875,0.9036961141150639,0.5721250285404937,0.5333333333333333,0.0,8-16
38,15,5.0,30,6,9,0.2,0.06666666666666667,0.4,1.5491933384829668,1.0954451150103321,0.6616418958920284,0.4,0.0,8-16
39,10,4.7,20,5,5,0.2,0.1,0.6,1.8973665961010275,1.3416407864998738,0.7781512503836435,0.5,0.0,8-16
40,12,4.75,23,4,8,0.4166666666666667,0.0,0.3333333333333333,1.1547005383792517,0.8164965809277261,0.5578858913022596,0.5,0.0,6-12
41,9,4.333333333333333,19,3,6,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.6666666666666667,1.1785113019775793,0.7324867603589634,0.4444444444444444,0.0,6-12
42,17,4.705882352941177,34,6,11,0.23529411764705882,0.11764705882352941,0.35294117647058826,1.4552137502179978,1.028991510855053,0.6324124771567161,0.4117647058823529,0.0,6-12
43,13,4.3076923076923075,26,4,9,0.46153846153846156,0.07692307692307693,0.38461538461538464,1.386750490563073,0.9805806756909202,0.6274735630753033,0.6153846153846154,0.0,6-12
44,23,5.0,49,6,17,0.13043478260869565,0.21739130434782608,0.2608695652173913,1.2510864843424487,0.8846517369293828,0.5714440358797147,0.43478260869565216,0.0,6-12
45,8,3.625,13,4,4,0.125,0.125,0.625,1.7677669529663687,1.25,0.7739760316291208,0.25,0.0,6-12
46,6,4.833333333333333,12,2,4,0.5,0.0,0.5,1.2247448713915892,0.8660254037844387,0.6131471927654585,0.5,0.0,6-12
47,11,3.909090909090909,22,2,9,0.18181818181818182,0.18181818181818182,0.5454545454545454,1.8090680674665818,1.2792042981336627,0.7472217363092141,0.45454545454545453,0.0,6-12
48,5,5.6,11,3,2,0.0,0.4,0.8,1.7888543819998317,1.2649110640673518,0.8613531161467861,0.6,0.0,6-12
49,3,4.0,5,1,2,0.6666666666666666,0.0,0.6666666666666666,1.1547005383792517,0.8164965809277261,0.6309297535714574,0.6666666666666666,0.0,6-12
50,7,5.428571428571429,17,1,6,0.42857142857142855,0.0,0.7142857142857143,1.889822365046136,1.3363062095621219,0.8270874753469162,0.5714285714285714,0.0,8-16
51,8,4.5,16,2,6,0.125,0.0,0.625,1.7677669529663687,1.25,0.7739760316291208,0.25,0.0,8-16
52,8,3.875,13,4,4,0.25,0.0,0.5,1.414213562373095,1.0,0.6666666666666667,0.75,0.0,8-16
53,20,4.65,39,5,14,0.15,0.1,0.4,1.7888543819998317,1.2649110640673518,0.6941346394792774,0.35,0.05,8-16
54,12,3.9166666666666665,22,5,7,0.16666666666666666,0.08333333333333333,0.5,1.7320508075688774,1.2247448713915892,0.7210570543488701,0.4166666666666667,0.0,8-16
55,10,5.4,24,3,7,0.0,0.2,0.4,1.2649110640673518,0.8944271909999159,0.6020599913279623,0.2,0.1,8-16
56,1,13.0,4,0,1,1.0,0.0,1.0,1.0,0.7071067811865475,0.0,1.0,0.0,8-16
57,1,15.0,6,0,1,1.0,0.0,1.0,1.0,0.7071067811865475,0.0,1.0,0.0,8-16
58,1,11.0,4,0,1,1.0,0.0,1.0,1.0,0.7071067811865475,0.0,1.0,0.0,8-16
59,2,7.5,5,0,2,0.5,0.0,1.0,1.414213562373095,1.0,1.0,0.5,0.0,8-16
60,3,5.666666666666667,7,1,2,0.3333333333333333,0.3333333333333333,1.0,1.7320508075688774,1.2247448713915892,1.0,0.6666666666666666,0.0,6-12
61,12,4.833333333333333,26,5,7,0.25,0.08333333333333333,0.5,1.7320508075688774,1.2247448713915892,0.7210570543488701,0.4166666666666667,0.0,6-12
62,1,13.0,6,0,1,0.0,1.0,1.0,1.0,0.7071067811865475,0.0,1.0,0.0,6-12
63,3,7.0,9,0,3,0.0,1.0,0.3333333333333333,0.5773502691896258,0.4082482904638631,0.0,1.0,0.0,6-12
64,7,4.571428571428571,13,2,5,0.14285714285714285,0.0,0.5714285714285714,1.5118578920369088,1.0690449676496976,0.7124143742160444,0.2857142857142857,0.0,6-12
65,19,4.315789473684211,33,7,11,0.21052631578947367,0.15789473684210525,0.42105263157894735,1.835325870964494,1.2977713690461004,0.7062267400999147,0.47368421052631576,0.0,6-12
66,23,5.304347826086956,50,8,15,0.17391304347826086,0.0,0.2608695652173913,1.2510864843424487,0.8846517369293828,0.5714440358797147,0.43478260869565216,0.0,6-12
67,21,5.0,44,6,15,0.23809523809523808,0.19047619047619047,0.3333333333333333,1.5275252316519468,1.0801234497346432,0.6391511932854698,0.47619047619047616,0.0,6-12
68,4,7.0,11,1,3,0.25,0.0,0.75,1.5,1.0606601717798212,0.7924812503605781,0.5,0.0,6-12
69,28,6.428571428571429,73,9,19,0.25,0.07142857142857142,0.21428571428571427,1.1338934190276817,0.8017837257372732,0.5377099345963751,0.5,0.0,6-12
70,15,5.133333333333334,32,5,10,0.2,0.13333333333333333,0.4666666666666667,1.8073922282301278,1.2780193008453875,0.7185650207899779,0.4666666666666667,0.0,8-16
71,4,5.5,10,1,3,0.0,0.5,0.75,1.5,1.0606601717798212,0.7924812503605781,0.75,0.0,8-16
72,4,5.75,10,1,3,0.0,0.5,0.75,1.5,1.0606601717798212,0.7924812503605781,0.75,0.0,8-16
73,14,5.642857142857143,34,5,9,0.14285714285714285,0.07142857142857142,0.5,1.8708286933869707,1.3228756555322951,0.7373504649628064,0.2857142857142857,0.0,8-16
74,9,4.888888888888889,19,4,5,0.1111111111111111,0.1111111111111111,0.7777777777777778,2.3333333333333335,1.649915822768611,0.8856218745807111,0.3333333333333333,0.0,8-16
75,6,3.6666666666666665,11,3,3,0.3333333333333333,0.16666666666666666,0.6666666666666666,1.6329931618554523,1.1547005383792517,0.7737056144690831,0.6666666666666666,0.0,8-16
76,14,4.071428571428571,26,6,8,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.8017837257372732,0.5669467095138409,0.4162896638657993,0.35714285714285715,0.0,8-16
77,16,4.8125,36,6,10,0.1875,0.0625,0.5,2.0,1.414213562373095,0.75,0.3125,0.1875,8-16
78,10,5.1,23,4,6,0.4,0.1,0.6,1.8973665961010275,1.3416407864998738,0.7781512503836435,0.5,0.1,8-16
79,14,5.142857142857143,31,5,9,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.6035674514745464,1.1338934190276817,0.6789391989029928,0.2857142857142857,0.07142857142857142,8-16
80,13,5.153846153846154,28,5,8,0.15384615384615385,0.23076923076923078,0.38461538461538464,1.386750490563073,0.9805806756909202,0.6274735630753033,0.46153846153846156,0.0,8-12
81,13,5.615384615384615,33,4,9,0.23076923076923078,0.15384615384615385,0.46153846153846156,1.6641005886756874,1.1766968108291043,0.6985554954587144,0.5384615384615384,0.0,8-12
82,9,5.111111111111111,21,2,7,0.2222222222222222,0.1111111111111111,0.5555555555555556,1.6666666666666667,1.1785113019775793,0.7324867603589634,0.6666666666666666,0.0,8-12
83,16,5.75,38,5,11,0.25,0.125,0.375,1.5,1.0606601717798212,0.646240625180289,0.5,0.0,8-12
84,10,4.2,18,3,7,0.1,0.0,0.4,1.2649110640673518,0.8944271909999159,0.6020599913279623,0.1,0.0,8-12
85,17,4.352941176470588,34,5,12,0.11764705882352941,0.058823529411764705,0.4117647058823529,1.697749375254331,1.2004900959975617,0.686820903599663,0.29411764705882354,0.0,8-12
86,1,7.0,2,0,1,0.0,0.0,1.0,1.0,0.7071067811865475,0.0,0.0,0.0,8-12
87,4,4.5,8,1,3,0.0,0.25,0.75,1.5,1.0606601717798212,0.7924812503605781,0.5,0.0,8-12
88,8,4.375,15,3,5,0.125,0.25,0.625,1.7677669529663687,1.25,0.7739760316291208,0.375,0.0,8-12
89,6,4.5,13,2,4,0.16666666666666666,0.16666666666666666,0.8333333333333334,2.041241452319315,1.4433756729740645,0.8982444017039272,0.5,0.0,8-12
90,8,4.25,16,3,5,0.25,0.25,0.625,1.7677669529663687,1.25,0.7739760316291208,0.5,0.0,6-12
91,7,5.142857142857143,16,2,5,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.889822365046136,1.3363062095621219,0.8270874753469162,0.42857142857142855,0.0,6-12
92,8,4.75,16,4,4,0.0,0.125,0.25,0.7071067811865475,0.5,0.33333333333333337,1.0,0.0,6-12
93,9,5.0,17,4,5,0.0,0.1111111111111111,0.6666666666666666,2.0,1.4142135623730951,0.8154648767857287,0.2222222222222222,0.0,6-12
94,1,3.0,1,1,0,0.0,0.0,1.0,1.0,0.7071067811865475,0.0,0.0,1.0,6-12
95,6,5.166666666666667,13,2,4,0.0,0.3333333333333333,0.6666666666666666,1.6329931618554523,1.1547005383792517,0.7737056144690831,0.3333333333333333,0.0,6-12
96,8,4.375,16,4,4,0.125,0.25,0.625,1.7677669529663687,1.25,0.7739760316291208,0.625,0.0,6-12
97,15,4.8,33,5,10,0.13333333333333333,0.13333333333333333,0.3333333333333333,1.2909944487358056,0.9128709291752769,0.5943161289177871,0.26666666666666666,0.0,6-12
98,2,4.0,4,0,2,0.5,0.0,1.0,1.414213562373095,1.0,1.0,0.5,0.0,6-12
99,4,6.0,10,0,4,0.0,0.25,1.0,2.0,1.414213562373095,1.0,0.75,0.0,6-12
